timestamp_utc,timestamp_local,Open,High,Low,Close,total_volume,market_cap
2025-10-24 09:10:00+00:00,2025-10-24 05:10:00-04:00,7.1250600690884704,,,7.125135345558764,744721407668.5084,1300364167785.4792
2025-10-24 09:15:00+00:00,2025-10-24 05:15:00-04:00,7.125135345558764,,,7.124863649216754,745027242789.1729,1300320725252.931
2025-10-24 09:20:00+00:00,2025-10-24 05:20:00-04:00,7.124863649216754,,,7.125234498372624,745153192938.7592,1300367027748.8716
2025-10-24 09:25:00+00:00,2025-10-24 05:25:00-04:00,7.125234498372624,,,7.125586179616758,745122862866.0077,1300404095766.0312
2025-10-24 09:30:00+00:00,2025-10-24 05:30:00-04:00,7.1250600690884704,7.125586179616759,7.1248636492167545,7.125543749517567,1490654963760.456,1300418543255.172
2025-10-24 09:35:00+00:00,2025-10-24 05:35:00-04:00,7.125543749517566,,,7.125576312385664,745626031692.5093,1300422498625.4285
2025-10-24 09:40:00+00:00,2025-10-24 05:40:00-04:00,7.125576312385664,,,7.12551502540186,745498250294.9823,1300431166458.0215
2025-10-24 09:45:00+00:00,2025-10-24 05:45:00-04:00,7.12551502540186,,,7.125535396166096,745777091855.8197,1300455063555.7307
2025-10-24 09:50:00+00:00,2025-10-24 05:50:00-04:00,7.125535396166096,,,7.125402096957905,747193251793.6909,1300417815895.397
2025-10-24 09:55:00+00:00,2025-10-24 05:55:00-04:00,7.125402096957905,,,7.125628608474602,747621380462.0963,1300456882284.0083
2025-10-24 10:00:00+00:00,2025-10-24 06:00:00-04:00,7.125576312385665,7.12589400638923,7.125402096957906,7.12589400638923,1494851802199.3994,1300485084523.3086
2025-10-24 10:05:00+00:00,2025-10-24 06:05:00-04:00,7.12589400638923,,,7.1259359300434415,745029994800.9727,1300511972725.756
2025-10-24 10:10:00+00:00,2025-10-24 06:10:00-04:00,7.1259359300434415,,,7.125593710417106,743739978162.319,1300457412687.255
2025-10-24 10:15:00+00:00,2025-10-24 06:15:00-04:00,7.125593710417106,,,7.125714726817068,743132670612.7963,1300490635177.4412
2025-10-24 10:20:00+00:00,2025-10-24 06:20:00-04:00,7.125714726817068,,,7.125611075920403,741523513641.0444,1300483878531.2222
2025-10-24 10:25:00+00:00,2025-10-24 06:25:00-04:00,7.125611075920403,,,7.125637505453307,740660737540.9906,1300467804410.152
2025-10-24 10:30:00+00:00,2025-10-24 06:30:00-04:00,7.1259359300434415,7.1259359300434415,7.125593710417107,7.125661412024043,1480607292069.6938,1300457426412.932
2025-10-24 10:35:00+00:00,2025-10-24 06:35:00-04:00,7.125661412024043,,,7.12536284772194,740066647594.3275,1300441647519.8892
2025-10-24 10:40:00+00:00,2025-10-24 06:40:00-04:00,7.12536284772194,,,7.124896601903468,741251208003.2325,1300407822094.474
2025-10-24 10:45:00+00:00,2025-10-24 06:45:00-04:00,7.124896601903468,,,7.12550271725887,739662995821.2114,1300415700335.4731
2025-10-24 10:50:00+00:00,2025-10-24 06:50:00-04:00,7.12550271725887,,,7.12520491798599,738956927901.1294,1300399997541.1687
2025-10-24 10:55:00+00:00,2025-10-24 06:55:00-04:00,7.12520491798599,,,7.125425118530493,738320506940.525,1300408835893.8845
2025-10-24 11:00:00+00:00,2025-10-24 07:00:00-04:00,7.12536284772194,7.125564220568237,7.124896601903469,7.125564220568237,1475511904374.6636,1300422232872.3171
2025-10-24 11:05:00+00:00,2025-10-24 07:05:00-04:00,7.125564220568237,,,7.125463630934159,736475530862.8684,1300431604367.4917
2025-10-24 11:10:00+00:00,2025-10-24 07:10:00-04:00,7.125463630934159,,,7.125504086336523,736284042898.4009,1300435738088.814
2025-10-24 11:15:00+00:00,2025-10-24 07:15:00-04:00,7.125504086336523,,,7.125551292791,736105147594.841,1300435738088.814
2025-10-24 11:20:00+00:00,2025-10-24 07:20:00-04:00,7.125551292791,,,7.125626607180427,735801722052.4384,1300429137299.7478
2025-10-24 11:25:00+00:00,2025-10-24 07:25:00-04:00,7.125626607180427,,,7.125141064572625,734309165771.4689,1300428045638.651
2025-10-24 11:30:00+00:00,2025-10-24 07:30:00-04:00,7.12546363093416,7.125626607180427,7.125141064572626,7.12521083274414,1466234096848.3013,1300380745430.123
2025-10-24 11:35:00+00:00,2025-10-24 07:35:00-04:00,7.125210832744139,,,7.125155103700561,732595187631.446,1300381395959.1914
2025-10-24 11:40:00+00:00,2025-10-24 07:40:00-04:00,7.125155103700561,,,7.125024301400959,734674678755.2208,1300225171574.5334
2025-10-24 11:45:00+00:00,2025-10-24 07:45:00-04:00,7.125024301400959,,,7.124943895353998,734644986753.5829,1300322118200.5237
2025-10-24 11:50:00+00:00,2025-10-24 07:50:00-04:00,7.124943895353998,,,7.125359384089175,733992670054.8748,1300380413415.1597
2025-10-24 11:55:00+00:00,2025-10-24 07:55:00-04:00,7.125359384089175,,,7.125408064466219,733844282782.9878,1300419378430.9795
2025-10-24 12:00:00+00:00,2025-10-24 08:00:00-04:00,7.125155103700561,7.125408064466219,7.124943895353999,7.125294007333155,1467970784968.4736,1300387703037.9292
2025-10-24 12:05:00+00:00,2025-10-24 08:05:00-04:00,7.125294007333154,,,7.125532897265858,732669028958.8995,1300392224387.833
2025-10-24 12:10:00+00:00,2025-10-24 08:10:00-04:00,7.125532897265858,,,7.125599191663546,727990615509.5831,1300484483594.0928
2025-10-24 12:15:00+00:00,2025-10-24 08:15:00-04:00,7.125599191663546,,,7.125178305255951,725476652696.5698,1300484483594.0928
2025-10-24 12:20:00+00:00,2025-10-24 08:20:00-04:00,7.125178305255951,,,7.125302029055568,724749385460.0251,1300484483594.0928
2025-10-24 12:25:00+00:00,2025-10-24 08:25:00-04:00,7.125302029055568,,,7.125551183274928,724146442890.9159,1300448197406.0688
2025-10-24 12:30:00+00:00,2025-10-24 08:30:00-04:00,7.125532897265859,7.125599191663547,7.125178305255951,7.125452221885904,1448299971768.7158,1300469268110.9731
2025-10-24 12:35:00+00:00,2025-10-24 08:35:00-04:00,7.125452221885904,,,7.125901350615842,738221795562.7885,1300534650487.25
2025-10-24 12:40:00+00:00,2025-10-24 08:40:00-04:00,7.125901350615842,,,7.125022398731204,751194702439.537,1300379454057.4448
2025-10-24 12:45:00+00:00,2025-10-24 08:45:00-04:00,7.125022398731204,,,7.123417762938463,754722363762.5525,1300221875849.7417
2025-10-24 12:50:00+00:00,2025-10-24 08:50:00-04:00,7.123417762938463,,,7.1244051129568655,756406464575.4668,1300073644796.6572
2025-10-24 12:55:00+00:00,2025-10-24 08:55:00-04:00,7.1244051129568655,,,7.12425503764721,757675946499.0369,1300184360718.9883
2025-10-24 13:00:00+00:00,2025-10-24 09:00:00-04:00,7.125901350615843,7.125901350615843,7.123417762938463,7.124460262619764,1515807747458.1992,1300252249254.3616
2025-10-24 13:05:00+00:00,2025-10-24 09:05:00-04:00,7.124460262619764,,,7.124595015207432,756999635665.635,1300214103639.1946
2025-10-24 13:10:00+00:00,2025-10-24 09:10:00-04:00,7.124595015207432,,,7.12517109852719,755211062698.5038,1300239295961.0154
2025-10-24 13:15:00+00:00,2025-10-24 09:15:00-04:00,7.12517109852719,,,7.124890078248245,753774513041.4009,1300359511699.9856
2025-10-24 13:20:00+00:00,2025-10-24 09:20:00-04:00,7.124890078248245,,,7.124977377302056,753705377122.7953,1300340874959.7085
2025-10-24 13:25:00+00:00,2025-10-24 09:25:00-04:00,7.124977377302056,,,7.1257791915409365,754268416407.4999,1300462929483.168
2025-10-24 13:30:00+00:00,2025-10-24 09:30:00-04:00,7.124595015207433,7.1257791915409365,7.124595015207433,7.125233834276219,754242254342.1301,1300449889282.2483
2025-10-24 13:35:00+00:00,2025-10-24 09:35:00-04:00,7.125233834276219,,,7.125291937994791,753726153692.2808,1300398249087.107
2025-10-24 13:40:00+00:00,2025-10-24 09:40:00-04:00,7.125178638146196,,,7.124378452365369,750405743583.9622,1300394063901.717
2025-10-24 13:45:00+00:00,2025-10-24 09:45:00-04:00,7.124378452365369,,,7.1238711775614485,749544621383.1942,1300193376615.6472
2025-10-24 13:50:00+00:00,2025-10-24 09:50:00-04:00,7.1238711775614485,,,7.125516121781012,748451083621.7185,1300424724407.658
2025-10-24 13:55:00+00:00,2025-10-24 09:55:00-04:00,7.125516121781012,,,7.125777939945955,750868545163.6562,1300325281339.463
2025-10-24 14:00:00+00:00,2025-10-24 10:00:00-04:00,7.125178638146196,7.126787372413793,7.1238711775614485,7.126787372413793,1505450129750.0918,1300605906050.4707
2025-10-24 14:05:00+00:00,2025-10-24 10:05:00-04:00,7.126787372413793,,,7.1267056621038085,752635330465.885,1300638037946.3987
2025-10-24 14:10:00+00:00,2025-10-24 10:10:00-04:00,7.1267056621038085,,,7.125867217675893,749174610474.0143,1300568746974.0288
2025-10-24 14:15:00+00:00,2025-10-24 10:15:00-04:00,7.125867217675893,,,7.126516254719084,749138447908.0952,1300568652807.6912
2025-10-24 14:20:00+00:00,2025-10-24 10:20:00-04:00,7.126516254719084,,,7.126333061460636,746990538782.0115,1300674301399.204
2025-10-24 14:25:00+00:00,2025-10-24 10:25:00-04:00,7.126333061460636,,,7.126330859822492,744835668543.5879,1300591935746.3684
2025-10-24 14:30:00+00:00,2025-10-24 10:30:00-04:00,7.1267056621038085,7.1267056621038085,7.125087337986686,7.125087337986686,1493666604400.5967,1300364415307.598
2025-10-24 14:35:00+00:00,2025-10-24 10:35:00-04:00,7.125087337986686,,,7.12477795398911,748134274844.7124,1300378994817.6384
2025-10-24 14:40:00+00:00,2025-10-24 10:40:00-04:00,7.12477795398911,,,7.124960140653889,748664527375.8308,1300289666678.7593
2025-10-24 14:45:00+00:00,2025-10-24 10:45:00-04:00,7.124960140653889,,,7.124609967944257,748884503561.4197,1303021178022.184
2025-10-24 14:50:00+00:00,2025-10-24 10:50:00-04:00,7.124609967944257,,,7.124814248421236,747671191455.4545,1303060496811.361
2025-10-24 14:55:00+00:00,2025-10-24 10:55:00-04:00,7.124814248421236,,,7.12497040862213,747994038800.0873,1303087634028.0757
2025-10-24 15:00:00+00:00,2025-10-24 11:00:00-04:00,7.12477795398911,7.12497040862213,7.124609967944258,7.124884505506669,1502581736949.2014,1303082279023.736
2025-10-24 15:05:00+00:00,2025-10-24 11:05:00-04:00,7.124884505506669,,,7.125631530257914,752396073568.5824,1303155401140.7473
2025-10-24 15:10:00+00:00,2025-10-24 11:10:00-04:00,7.125631530257914,,,7.125535447022018,750675810129.811,1303254811709.4902
2025-10-24 15:15:00+00:00,2025-10-24 11:15:00-04:00,7.125535447022018,,,7.125269021186084,746579888580.271,1303171736402.3955
2025-10-24 15:20:00+00:00,2025-10-24 11:20:00-04:00,7.125269021186084,,,7.125458742710955,744674431728.6708,1303104990657.6467
2025-10-24 15:25:00+00:00,2025-10-24 11:25:00-04:00,7.125458742710955,,,7.125271892059199,744615345292.7378,1303144110495.5798
2025-10-24 15:30:00+00:00,2025-10-24 11:30:00-04:00,7.125631530257914,7.125631530257914,7.12512386562581,7.12512386562581,1489857740173.33,1303179592957.0974
2025-10-24 15:35:00+00:00,2025-10-24 11:35:00-04:00,7.125123865625809,,,7.124818646930369,743578059398.3728,1303066671114.163
2025-10-24 15:40:00+00:00,2025-10-24 11:40:00-04:00,7.124818646930369,,,7.12417525238162,740506103237.3271,1302996031624.8303
2025-10-24 15:45:00+00:00,2025-10-24 11:45:00-04:00,7.12417525238162,,,7.12389806563881,738830137793.3508,1302892453413.2678
2025-10-24 15:50:00+00:00,2025-10-24 11:50:00-04:00,7.12389806563881,,,7.123766759323339,737792234921.792,1302892453413.2678
2025-10-24 15:55:00+00:00,2025-10-24 11:55:00-04:00,7.123766759323339,,,7.1238821077087495,738811102992.4662,1302840504550.0452
2025-10-24 16:00:00+00:00,2025-10-24 12:00:00-04:00,7.124818646930369,7.124818646930369,7.123766759323339,7.124130498690573,738031921356.5284,1302926513556.317
2025-10-24 16:05:00+00:00,2025-10-24 12:05:00-04:00,7.124130498690573,,,7.124374496547565,738456114630.926,1302903317522.8
2025-10-24 16:10:00+00:00,2025-10-24 12:10:00-04:00,7.124570033544215,,,7.124098539577885,736548972434.9723,1302929600497.651
2025-10-24 16:15:00+00:00,2025-10-24 12:15:00-04:00,7.124098539577885,,,7.124619738162446,736164049739.5557,1303023063554.3184
2025-10-24 16:20:00+00:00,2025-10-24 12:20:00-04:00,7.124619738162446,,,7.124130203582237,735633112362.2047,1303011713039.132
2025-10-24 16:25:00+00:00,2025-10-24 12:25:00-04:00,7.124130203582237,,,7.124129475246834,735974031795.3448,1302980768070.786
2025-10-24 16:30:00+00:00,2025-10-24 12:30:00-04:00,7.124570033544216,7.124619738162447,7.1240985395778855,7.124136329914792,1470669268530.0386,1302946097366.3103
2025-10-24 16:35:00+00:00,2025-10-24 12:35:00-04:00,7.124136329914792,,,7.124108377522907,734642386530.7307,1302945934967.0864
2025-10-24 16:40:00+00:00,2025-10-24 12:40:00-04:00,7.124108377522907,,,7.124547745229643,734261984760.0978,1302960755695.0706
2025-10-24 16:45:00+00:00,2025-10-24 12:45:00-04:00,7.124547745229643,,,7.124173441886197,733288977281.2258,1303018600000.7263
2025-10-24 16:50:00+00:00,2025-10-24 12:50:00-04:00,7.124173441886197,,,7.124017975006925,732816525387.051,1302985282213.7969
2025-10-24 16:55:00+00:00,2025-10-24 12:55:00-04:00,7.124017975006925,,,7.123981684585136,733235410255.4048,1302907585410.801
2025-10-24 17:00:00+00:00,2025-10-24 13:00:00-04:00,7.124108377522908,7.124547745229644,7.12379163396422,7.12379163396422,1457469572752.7507,1302899413677.6704
2025-10-24 17:05:00+00:00,2025-10-24 13:05:00-04:00,7.123791633964219,,,7.128761424256582,726425728775.4656,1302837743756.474
2025-10-24 17:10:00+00:00,2025-10-24 13:10:00-04:00,7.128761424256582,,,7.128968184607546,723307076526.0612,1303787205581.6196
2025-10-24 17:15:00+00:00,2025-10-24 13:15:00-04:00,7.128968184607546,,,7.128394342130053,720085848620.1823,1303755362802.3618
2025-10-24 17:20:00+00:00,2025-10-24 13:20:00-04:00,7.128394342130053,,,7.128639995363141,718743920201.0985,1303787848258.955
2025-10-24 17:25:00+00:00,2025-10-24 13:25:00-04:00,7.128639995363141,,,7.128374711379138,719033493433.6115,1303771454878.5266
2025-10-24 17:30:00+00:00,2025-10-24 13:30:00-04:00,7.128761424256583,7.1289681846075466,7.128374711379139,7.1286814866120345,1439277914668.8108,1303758921852.3325
2025-10-24 17:35:00+00:00,2025-10-24 13:35:00-04:00,7.128681486612034,,,7.128790127772303,719387253650.1382,1303776033321.2583
2025-10-24 17:40:00+00:00,2025-10-24 13:40:00-04:00,7.128790127772303,,,7.12885911963414,717826998155.189,1303800265134.9204
2025-10-24 17:45:00+00:00,2025-10-24 13:45:00-04:00,7.12885911963414,,,7.128930033021717,712966015653.4924,1303791508290.4038
2025-10-24 17:50:00+00:00,2025-10-24 13:50:00-04:00,7.128930033021717,,,7.128896412228117,708874699212.3613,1303815000668.4216
2025-10-24 17:55:00+00:00,2025-10-24 13:55:00-04:00,7.128896412228117,,,7.128812047216245,704236014595.7593,1303787493684.2666
2025-10-24 18:00:00+00:00,2025-10-24 14:00:00-04:00,7.128790127772303,7.128930033021717,7.123924359050752,7.123924359050752,1401771169956.557,1302910577022.6636
2025-10-24 18:10:00+00:00,2025-10-24 14:10:00-04:00,7.123924359050751,,,7.124140255708343,697442864556.1906,1302923188314.184
2025-10-24 18:15:00+00:00,2025-10-24 14:15:00-04:00,7.124140255708343,,,7.124261772648561,695506029026.0701,1302923188314.184
2025-10-24 18:20:00+00:00,2025-10-24 14:20:00-04:00,7.124261772648561,,,7.123694739875186,694164940594.7386,1302922995851.4685
2025-10-24 18:25:00+00:00,2025-10-24 14:25:00-04:00,7.123694739875186,,,7.124134502289832,692742665400.9778,1302944339903.9363
2025-10-24 18:30:00+00:00,2025-10-24 14:30:00-04:00,7.124140255708344,7.1243041553843485,7.123694739875186,7.1243041553843485,1382411407225.325,1302917317722.5615
2025-10-24 18:35:00+00:00,2025-10-24 14:35:00-04:00,7.124304155384348,,,7.1239808769265744,689891505151.2593,1302909074448.4097
2025-10-24 18:40:00+00:00,2025-10-24 14:40:00-04:00,7.1239808769265744,,,7.124027836078358,689076561881.3988,1302910718917.9355
2025-10-24 18:45:00+00:00,2025-10-24 14:45:00-04:00,7.124027836078358,,,7.124020706076325,687834122850.9937,1302916880805.5562
2025-10-24 18:50:00+00:00,2025-10-24 14:50:00-04:00,7.124020706076325,,,7.124260098712812,687394497272.8112,1302960816172.4688
2025-10-24 18:55:00+00:00,2025-10-24 14:55:00-04:00,7.124260098712812,,,7.124122021512593,685634718035.1504,1302964275984.3518
2025-10-24 19:00:00+00:00,2025-10-24 15:00:00-04:00,7.1239808769265744,7.124260098712813,7.1239808769265744,7.124034335747868,1369227751137.1318,1302946006600.8745
2025-10-24 19:05:00+00:00,2025-10-24 15:05:00-04:00,7.124034335747867,,,7.124161788806535,683444885649.8129,1302959637992.5422
2025-10-24 19:10:00+00:00,2025-10-24 15:10:00-04:00,7.124161788806535,,,7.123936968337159,682443434755.872,1302959637992.5422
2025-10-24 19:15:00+00:00,2025-10-24 15:15:00-04:00,7.123936968337159,,,7.124039870909443,683021764769.9508,1302900050660.438
2025-10-24 19:20:00+00:00,2025-10-24 15:20:00-04:00,7.124039870909443,,,7.123886475034721,682782038906.254,1302890569964.5674
2025-10-24 19:25:00+00:00,2025-10-24 15:25:00-04:00,7.123886475034721,,,7.123784367190627,682673666516.9482,1302871530785.0376
2025-10-24 19:30:00+00:00,2025-10-24 15:30:00-04:00,7.124161788806536,7.124161788806536,7.12361346242746,7.12361346242746,1364635267002.6426,1302846938154.165
2025-10-24 19:35:00+00:00,2025-10-24 15:35:00-04:00,7.123613462427459,,,7.123542430253783,682791150070.9867,1302840523521.1477
2025-10-24 19:40:00+00:00,2025-10-24 15:40:00-04:00,7.123542430253783,,,7.123549288029296,682845021826.1279,1302831194477.0876
2025-10-24 19:45:00+00:00,2025-10-24 15:45:00-04:00,7.123549288029296,,,7.123420624913043,682994876791.6614,1302795935554.93
2025-10-24 19:50:00+00:00,2025-10-24 15:50:00-04:00,7.123420624913043,,,7.1235352025568766,682735087385.854,1302826882054.4944
2025-10-24 19:55:00+00:00,2025-10-24 15:55:00-04:00,7.1235352025568766,,,7.12410447711109,682753482355.7463,1302855255199.6018
2025-10-24 20:00:00+00:00,2025-10-24 16:00:00-04:00,7.123542430253783,7.12410447711109,7.123420624913043,7.12394230727266,1365632263807.344,1302816364804.4722
2025-10-24 20:05:00+00:00,2025-10-24 16:05:00-04:00,7.12394230727266,,,7.123466555968836,681358272036.1661,1302793498542.7766
2025-10-24 20:10:00+00:00,2025-10-24 16:10:00-04:00,7.123466555968836,,,7.123889105002759,679479794500.7426,1302819334842.9512
2025-10-24 20:15:00+00:00,2025-10-24 16:15:00-04:00,7.123889105002759,,,7.123432436418145,678591273958.0474,1302887644135.9
2025-10-24 20:20:00+00:00,2025-10-24 16:20:00-04:00,7.123432436418145,,,7.123414784696312,677506029466.4136,1302887644135.9
2025-10-24 20:25:00+00:00,2025-10-24 16:25:00-04:00,7.123414784696312,,,7.123488429372509,677160261789.4998,1302823119293.831
2025-10-24 20:30:00+00:00,2025-10-24 16:30:00-04:00,7.123466555968837,7.12388910500276,7.123414784696313,7.123451221950802,677074535656.2386,1302795661827.3247
2025-10-24 20:35:00+00:00,2025-10-24 16:35:00-04:00,7.123451221950801,,,7.123652160889327,677039371439.6637,1302821318910.8472
2025-10-24 20:40:00+00:00,2025-10-24 16:40:00-04:00,7.123572715327478,,,7.123543822726125,676575518763.2977,1302786732818.519
2025-10-24 20:45:00+00:00,2025-10-24 16:45:00-04:00,7.123543822726125,,,7.123670751756168,676361409922.4332,1302866483457.6572
2025-10-24 20:50:00+00:00,2025-10-24 16:50:00-04:00,7.123670751756168,,,7.123711074528544,676882584344.9136,1302879394987.8254
2025-10-24 20:55:00+00:00,2025-10-24 16:55:00-04:00,7.123711074528544,,,7.124307437961478,678240986286.514,1302883044617.0083
2025-10-24 21:00:00+00:00,2025-10-24 17:00:00-04:00,7.123572715327478,7.124307437961479,7.123510568150493,7.123510568150493,1357428449203.853,1302895471426.254
2025-10-24 21:05:00+00:00,2025-10-24 17:05:00-04:00,7.123510568150493,,,7.124083841666329,677183182384.5342,1302943720782.046
2025-10-24 21:10:00+00:00,2025-10-24 17:10:00-04:00,7.124083841666329,,,7.124325699289952,677594771335.0162,1302895837668.3828
2025-10-24 21:15:00+00:00,2025-10-24 17:15:00-04:00,7.124325699289952,,,7.123604449760031,678615185126.1077,1302839236187.639
2025-10-24 21:20:00+00:00,2025-10-24 17:20:00-04:00,7.123604449760031,,,7.123972024263312,679000266554.5299,1302906462054.61
2025-10-24 21:25:00+00:00,2025-10-24 17:25:00-04:00,7.123972024263312,,,7.12369870257017,681609057760.1223,1302915691561.7522
2025-10-24 21:30:00+00:00,2025-10-24 17:30:00-04:00,7.124083841666329,7.124325699289953,7.123604449760031,7.1242002027267,1363915834541.077,1302909497637.5688
2025-10-24 21:35:00+00:00,2025-10-24 17:35:00-04:00,7.124200202726699,,,7.124304538881463,682546232569.7881,1302965668115.6116
2025-10-24 21:40:00+00:00,2025-10-24 17:40:00-04:00,7.124304538881463,,,7.124243301594555,683214274228.8312,1302909488106.4514
2025-10-24 21:45:00+00:00,2025-10-24 17:45:00-04:00,7.124243301594555,,,7.124177828616368,682882029215.9613,1302964610074.322
2025-10-24 21:50:00+00:00,2025-10-24 17:50:00-04:00,7.124177828616368,,,7.124212163212724,682014611420.6526,1302908345702.993
2025-10-24 21:55:00+00:00,2025-10-24 17:55:00-04:00,7.124212163212724,,,7.124040869079349,682100453549.31,1302936954329.5864
2025-10-24 22:00:00+00:00,2025-10-24 18:00:00-04:00,7.124304538881463,7.124304538881463,7.123962403706905,7.123962403706905,1364050260395.4736,1302906279423.7588
2025-10-24 22:05:00+00:00,2025-10-24 18:05:00-04:00,7.123962403706904,,,7.1243985649809005,681467737052.2944,1302971198177.86
2025-10-24 22:10:00+00:00,2025-10-24 18:10:00-04:00,7.1243985649809005,,,7.124177782794893,680811437764.2153,1302956786282.7522
2025-10-24 22:15:00+00:00,2025-10-24 18:15:00-04:00,7.124177782794893,,,7.124275412255425,679186624847.9999,1302945127187.423
2025-10-24 22:20:00+00:00,2025-10-24 18:20:00-04:00,7.124275412255425,,,7.124290292126767,678312724071.1635,1302950616732.6355
2025-10-24 22:25:00+00:00,2025-10-24 18:25:00-04:00,7.124290292126767,,,7.12401680762395,678254519284.4701,1302952121353.2034
2025-10-24 22:30:00+00:00,2025-10-24 18:30:00-04:00,7.1243985649809005,7.1243985649809005,7.12401680762395,7.124186595636803,1356671450361.6145,1302936114655.56
2025-10-24 22:35:00+00:00,2025-10-24 18:35:00-04:00,7.124186595636802,,,7.124179906432577,678281174961.8359,1302943044281.12
2025-10-24 22:40:00+00:00,2025-10-24 18:40:00-04:00,7.124179906432577,,,7.124028577803802,676611229475.1985,1302932324470.5798
2025-10-24 22:45:00+00:00,2025-10-24 18:45:00-04:00,7.124028577803802,,,7.123947374810122,676424788556.3116,1302951853776.0776
2025-10-24 22:50:00+00:00,2025-10-24 18:50:00-04:00,7.123947374810122,,,7.124062254777462,675854952637.866,1302951300251.9734
2025-10-24 22:55:00+00:00,2025-10-24 18:55:00-04:00,7.124062254777462,,,7.124449359821591,674996633255.002,1302976204375.2478
2025-10-24 23:00:00+00:00,2025-10-24 19:00:00-04:00,7.124179906432578,7.124449359821591,7.123947374810123,7.124209224859397,1348881460455.0293,1302934099187.29
2025-10-24 23:05:00+00:00,2025-10-24 19:05:00-04:00,7.124209224859397,,,7.124119750761781,673537280288.6403,1302952805636.2844
2025-10-24 23:10:00+00:00,2025-10-24 19:10:00-04:00,7.124119750761781,,,7.124086267002027,673053249727.5447,1302950090902.9675
2025-10-24 23:15:00+00:00,2025-10-24 19:15:00-04:00,7.124086267002027,,,7.124096449729001,672794691273.0912,1302966259617.3826
2025-10-24 23:20:00+00:00,2025-10-24 19:20:00-04:00,7.124096449729001,,,7.124173019070881,672569079792.8176,1302947221522.1848
2025-10-24 23:25:00+00:00,2025-10-24 19:25:00-04:00,7.124173019070881,,,7.124176022435165,672083936094.9701,1302955707998.939
2025-10-24 23:30:00+00:00,2025-10-24 19:30:00-04:00,7.124119750761782,7.12438746421445,7.124086267002028,7.12438746421445,1343058879419.702,1302980196316.6968
2025-10-24 23:35:00+00:00,2025-10-24 19:35:00-04:00,7.124387464214449,,,7.124311157756439,671435709179.9163,1302967411532.3428
2025-10-24 23:40:00+00:00,2025-10-24 19:40:00-04:00,7.124311157756439,,,7.124444746106198,671570208940.0901,1302993568014.3718
2025-10-24 23:45:00+00:00,2025-10-24 19:45:00-04:00,7.124444746106198,,,7.124370993595581,671397333500.628,1302993568014.3718
2025-10-24 23:50:00+00:00,2025-10-24 19:50:00-04:00,7.124370993595581,,,7.124536151272661,670907789845.2731,1302998175634.333
2025-10-24 23:55:00+00:00,2025-10-24 19:55:00-04:00,7.124536151272661,,,7.124150122994621,670155294421.878,1302983748298.1104
2025-10-25 00:00:00+00:00,2025-10-24 20:00:00-04:00,7.12431115775644,7.124536151272662,7.124150122994622,7.12439023445303,1338972061945.5806,1302985711454.2124
2025-10-25 00:05:00+00:00,2025-10-24 20:05:00-04:00,7.12439023445303,,,7.124327791163157,668198602394.5212,1302983141425.2432
2025-10-25 00:10:00+00:00,2025-10-24 20:10:00-04:00,7.124327791163157,,,7.124154781109127,667047401230.0769,1302953451570.0452
2025-10-25 00:15:00+00:00,2025-10-24 20:15:00-04:00,7.124154781109127,,,7.124335671692269,666398023556.3954,1302953451570.0452
2025-10-25 00:20:00+00:00,2025-10-24 20:20:00-04:00,7.124335671692269,,,7.1239572321210645,665088253796.9589,1302946443552.026
2025-10-25 00:25:00+00:00,2025-10-24 20:25:00-04:00,7.1239572321210645,,,7.124229580970593,664583242064.9581,1302946443552.026
2025-10-25 00:30:00+00:00,2025-10-24 20:30:00-04:00,7.124327791163157,7.124335671692269,7.123925029182629,7.123925029182629,663863355745.1713,1302884391507.4194
2025-10-25 00:35:00+00:00,2025-10-24 20:35:00-04:00,7.123925029182628,,,7.124111749920138,663529281429.8911,1302884391507.4194
2025-10-25 00:40:00+00:00,2025-10-24 20:40:00-04:00,7.124094862071748,,,7.124128197895775,663177556551.7638,1302935993401.2117
2025-10-25 00:45:00+00:00,2025-10-24 20:45:00-04:00,7.124128197895775,,,7.124354291591934,662526661560.7809,1302976375099.0464
2025-10-25 00:50:00+00:00,2025-10-24 20:50:00-04:00,7.124354291591934,,,7.12431622936056,662118098866.3551,1302976375099.0464
2025-10-25 00:55:00+00:00,2025-10-24 20:55:00-04:00,7.12431622936056,,,7.124292644124679,661871982649.451,1302956945108.022
2025-10-25 01:00:00+00:00,2025-10-24 21:00:00-04:00,7.124094862071749,7.124354291591935,7.124094862071749,7.124228095996319,1322120163389.747,1302990486600.0017
2025-10-25 01:05:00+00:00,2025-10-24 21:05:00-04:00,7.124228095996318,,,7.124363991079039,660104300258.5023,1302991160234.1228
2025-10-25 01:10:00+00:00,2025-10-24 21:10:00-04:00,7.124363991079039,,,7.124478037110399,659234839044.9698,1302980970940.7795
2025-10-25 01:15:00+00:00,2025-10-24 21:15:00-04:00,7.124478037110399,,,7.124451923111931,658348643569.7568,1302994564988.8347
2025-10-25 01:20:00+00:00,2025-10-24 21:20:00-04:00,7.124451923111931,,,7.124431482487508,657918636604.5231,1302984231348.0554
2025-10-25 01:25:00+00:00,2025-10-24 21:25:00-04:00,7.124431482487508,,,7.124476650980541,657480248348.7505,1302984231348.0554
2025-10-25 01:30:00+00:00,2025-10-24 21:30:00-04:00,7.12436399107904,7.124554559565206,7.12436399107904,7.124554559565206,1316653892676.2285,1303023515990.0386
